date,ticker,sector,close,volume,benchmark_close
2020-10-13,SEMI04,semiconductors,44.1453,1914641,125.4336
2020-10-14,SEMI04,semiconductors,44.1336,1544481,126.1433
2020-10-15,SEMI04,semiconductors,44.3247,1619371,125.0187
2020-10-16,SEMI04,semiconductors,44.1672,1605338,124.5534
2020-10-19,SEMI04,semiconductors,43.2177,1941044,122.3996
2020-10-20,SEMI04,semiconductors,42.4703,1861903,121.5433
2020-10-21,SEMI04,semiconductors,42.2289,1644870,121.6584
2020-10-22,SEMI04,semiconductors,42.0315,1626144,121.3906
2020-10-23,SEMI04,semiconductors,41.5587,1748572,121.0382
2020-10-26,SEMI04,semiconductors,41.1156,1737640,120.6868
2020-10-27,SEMI04,semiconductors,40.5934,1775717,120.4195
2020-10-28,SEMI04,semiconductors,40.6443,1562750,121.4267
2020-10-29,SEMI04,semiconductors,39.9748,1846444,120.1556
2020-10-30,SEMI04,semiconductors,40.5836,1818828,121.1498
2020-11-02,SEMI04,semiconductors,41.0104,1732826,123.7841
2020-11-03,SEMI04,semiconductors,41.6761,1837070,127.2045
2020-11-04,SEMI04,semiconductors,41.9362,1654532,126.4728
2020-11-05,SEMI04,semiconductors,40.5127,2177571,122.4923
2020-11-06,SEMI04,semiconductors,40.5164,1541270,123.3245
2020-11-09,SEMI04,semiconductors,41.0328,1773527,124.8977
2020-11-10,SEMI04,semiconductors,41.218,1622778,125.5424
2020-11-11,SEMI04,semiconductors,40.1993,2001909,123.8978
2020-11-12,SEMI04,semiconductors,39.8137,1717631,122.8481
2020-11-13,SEMI04,semiconductors,37.923,2438438,118.0602
2020-11-16,SEMI04,semiconductors,38.6733,1901528,119.7941
2020-11-17,SEMI04,semiconductors,38.1851,1774299,118.3713
2020-11-18,SEMI04,semiconductors,37.1109,2066769,115.8829
2020-11-19,SEMI04,semiconductors,37.0595,1565191,115.4935
2020-11-20,SEMI04,semiconductors,37.3941,1705670,115.4621
2020-11-23,SEMI04,semiconductors,37.3022,1585054,115.6811
2020-11-24,SEMI04,semiconductors,37.5888,1680987,114.979
2020-11-25,SEMI04,semiconductors,37.1988,1732264,113.4837
2020-11-26,SEMI04,semiconductors,37.7456,1809154,114.5253
2020-11-27,SEMI04,semiconductors,37.8166,1574313,115.559
2020-11-30,SEMI04,semiconductors,38.7543,1992104,117.5117
2020-12-01,SEMI04,semiconductors,38.6218,1602849,118.3181
2020-12-02,SEMI04,semiconductors,38.5727,1563121,118.1942
2020-12-03,SEMI04,semiconductors,38.8192,1657302,119.768
2020-12-04,SEMI04,semiconductors,37.6464,2106371,117.6793
2020-12-07,SEMI04,semiconductors,36.4229,2149958,113.8938
2020-12-08,SEMI04,semiconductors,36.7423,1700851,113.5806
2020-12-09,SEMI04,semiconductors,36.1523,1838650,112.7873
2020-12-10,SEMI04,semiconductors,36.1734,1550366,112.3722
2020-12-11,SEMI04,semiconductors,35.0983,2096982,109.891
2020-12-14,SEMI04,semiconductors,35.8182,1914688,113.2716
2020-12-15,SEMI04,semiconductors,35.6985,1601400,113.0733
2020-12-16,SEMI04,semiconductors,34.6447,2093162,111.4579
2020-12-17,SEMI04,semiconductors,35.2151,1841233,112.7372
2020-12-18,SEMI04,semiconductors,34.0953,2136560,110.5388
2020-12-21,SEMI04,semiconductors,33.2924,1979852,108.3883
2020-12-22,SEMI04,semiconductors,33.5123,1661183,110.2158
2020-12-23,SEMI04,semiconductors,34.0205,1817670,111.7172
2020-12-24,SEMI04,semiconductors,33.9615,1571659,112.197
2020-12-25,SEMI04,semiconductors,34.1303,1631180,113.0404
2020-12-28,SEMI04,semiconductors,35.7781,2410648,117.8421
2020-12-29,SEMI04,semiconductors,35.508,1679577,119.1701
2020-12-30,SEMI04,semiconductors,35.1685,1717076,117.7474
2020-12-31,SEMI04,semiconductors,36.3349,2142424,120.426
2021-01-01,SEMI04,semiconductors,37.4845,2115046,123.4503
2021-01-04,SEMI04,semiconductors,37.7506,1670227,124.6936
2021-01-05,SEMI04,semiconductors,37.6418,1592906,125.7619
2021-01-06,SEMI04,semiconductors,37.7197,1577780,127.2747
2021-01-07,SEMI04,semiconductors,38.4533,1895437,128.6088
2021-01-08,SEMI04,semiconductors,38.3431,1592577,128.681
2021-01-11,SEMI04,semiconductors,38.346,1540957,129.4075
2021-01-12,SEMI04,semiconductors,39.6264,2146420,133.7571
2021-01-13,SEMI04,semiconductors,38.9676,1849321,133.0108
2021-01-14,SEMI04,semiconductors,39.3935,1740398,135.5817
2021-01-15,SEMI04,semiconductors,38.7631,1837605,133.4041
2021-01-18,SEMI04,semiconductors,39.7614,2009344,136.1929
2021-01-19,SEMI04,semiconductors,40.9365,2077657,138.9389
2021-01-20,SEMI04,semiconductors,41.8037,1926868,139.3719
2021-01-21,SEMI04,semiconductors,40.6685,2048184,136.9849
2021-01-22,SEMI04,semiconductors,39.4422,2105235,132.6059
2021-01-25,SEMI04,semiconductors,39.0227,1737156,132.2461
2021-01-26,SEMI04,semiconductors,39.0491,1552077,132.2602
2021-01-27,SEMI04,semiconductors,39.9313,1952310,134.5268
2021-01-28,SEMI04,semiconductors,38.8895,2027945,132.1489
2021-01-29,SEMI04,semiconductors,39.4926,1823861,133.4633
2021-02-01,SEMI04,semiconductors,39.4621,1553857,132.9837
2021-02-02,SEMI04,semiconductors,41.1937,2332972,136.3802
2021-02-03,SEMI04,semiconductors,41.7229,1775419,139.8698
2021-02-04,SEMI04,semiconductors,41.4474,1661972,138.5309
2021-02-05,SEMI04,semiconductors,41.3379,1588460,137.3387
2021-02-08,SEMI04,semiconductors,40.2564,2029349,134.0581
2021-02-09,SEMI04,semiconductors,39.3109,1978667,130.4949
2021-02-10,SEMI04,semiconductors,40.655,2160691,130.9326
2021-02-11,SEMI04,semiconductors,40.974,1683978,131.7566
2021-02-12,SEMI04,semiconductors,39.7581,2096097,128.5611
2021-02-15,SEMI04,semiconductors,38.9506,1918680,126.0585
2021-02-16,SEMI04,semiconductors,38.4901,1759296,126.2732
2021-02-17,SEMI04,semiconductors,39.4177,1979523,129.1871
2021-02-18,SEMI04,semiconductors,39.4581,1558498,129.1881
2021-02-19,SEMI04,semiconductors,39.3118,1608193,128.7036
2021-02-22,SEMI04,semiconductors,39.972,1847266,130.4611
2021-02-23,SEMI04,semiconductors,40.0705,1585055,131.2541
2021-02-24,SEMI04,semiconductors,40.041,1553207,131.7289
2021-02-25,SEMI04,semiconductors,40.9416,1950519,133.1912
2021-02-26,SEMI04,semiconductors,42.1056,2057521,137.1535
2021-03-01,SEMI04,semiconductors,44.2909,2474378,141.7464
2021-03-02,SEMI04,semiconductors,43.1413,2025456,139.1587
2021-03-03,SEMI04,semiconductors,42.312,1898193,136.6735
2021-03-04,SEMI04,semiconductors,41.5429,1878444,134.3914
2021-03-05,SEMI04,semiconductors,41.0681,1751950,134.5564
2021-03-08,SEMI04,semiconductors,40.5969,1752785,133.1235
2021-03-09,SEMI04,semiconductors,40.154,1742257,132.1546
2021-03-10,SEMI04,semiconductors,40.4372,1669440,132.8659
2021-03-11,SEMI04,semiconductors,40.3361,1585854,133.878
2021-03-12,SEMI04,semiconductors,39.9269,1727930,133.013
2021-03-15,SEMI04,semiconductors,40.0762,1608526,135.203
2021-03-16,SEMI04,semiconductors,41.6272,2241085,138.5206
2021-03-17,SEMI04,semiconductors,40.824,1899529,135.7028
2021-03-18,SEMI04,semiconductors,40.8089,1546400,137.1858
2021-03-19,SEMI04,semiconductors,41.1073,1674146,136.3267
2021-03-22,SEMI04,semiconductors,41.4574,1696291,137.5744
2021-03-23,SEMI04,semiconductors,41.5685,1588983,137.3873
2021-03-24,SEMI04,semiconductors,42.0322,1744546,138.6716
2021-03-25,SEMI04,semiconductors,43.2471,2066011,141.6562
2021-03-26,SEMI04,semiconductors,41.8784,2133727,138.1425
2021-03-29,SEMI04,semiconductors,43.2422,2131622,141.4321
2021-03-30,SEMI04,semiconductors,44.0141,1866449,143.6793
2021-03-31,SEMI04,semiconductors,42.9842,1977000,141.3475
2021-04-01,SEMI04,semiconductors,43.0293,1558944,142.4021
2021-04-02,SEMI04,semiconductors,41.9654,2002097,140.0418
2021-04-05,SEMI04,semiconductors,41.029,1956502,137.5646
2021-04-06,SEMI04,semiconductors,40.687,1694210,136.984
2021-04-07,SEMI04,semiconductors,40.0038,1852435,134.8885
2021-04-08,SEMI04,semiconductors,39.966,1557030,135.2227
2021-04-09,SEMI04,semiconductors,38.4188,2269028,129.9215
2021-04-12,SEMI04,semiconductors,36.489,2491700,124.4979
2021-04-13,SEMI04,semiconductors,37.352,1971425,126.0806
2021-04-14,SEMI04,semiconductors,38.5268,2111723,128.6144
2021-04-15,SEMI04,semiconductors,40.2561,2350758,133.3423
2021-04-16,SEMI04,semiconductors,41.2466,1988641,136.7232
2021-04-19,SEMI04,semiconductors,41.6966,1740033,138.3275
2021-04-20,SEMI04,semiconductors,41.4013,1670880,135.3178
2021-04-21,SEMI04,semiconductors,42.0346,1820064,139.1569
2021-04-22,SEMI04,semiconductors,42.09,1563899,140.0738
2021-04-23,SEMI04,semiconductors,42.243,1606604,140.8715
2021-04-26,SEMI04,semiconductors,42.6542,1718534,140.8685
2021-04-27,SEMI04,semiconductors,42.3171,1686163,140.7108
2021-04-28,SEMI04,semiconductors,42.4112,1580617,139.8479
2021-04-29,SEMI04,semiconductors,42.9005,1751500,141.5567
2021-04-30,SEMI04,semiconductors,41.8608,1992801,138.3384
2021-05-03,SEMI04,semiconductors,40.8944,1971121,136.3714
2021-05-04,SEMI04,semiconductors,39.0669,2384172,132.4677
2021-05-05,SEMI04,semiconductors,41.2601,2548655,136.4856
2021-05-06,SEMI04,semiconductors,41.0762,1622093,133.5048
2021-05-07,SEMI04,semiconductors,41.3175,1647795,134.0202
2021-05-10,SEMI04,semiconductors,41.6821,1701880,135.4599
2021-05-11,SEMI04,semiconductors,41.1695,1768187,135.4402
2021-05-12,SEMI04,semiconductors,40.8277,1693594,134.71
2021-05-13,SEMI04,semiconductors,39.9442,1943756,132.9522
2021-05-14,SEMI04,semiconductors,40.2392,1675535,133.6187
2021-05-17,SEMI04,semiconductors,40.6363,1720995,134.3819
2021-05-18,SEMI04,semiconductors,40.0944,1787615,131.6912
2021-05-19,SEMI04,semiconductors,40.5142,1732018,134.0604
2021-05-20,SEMI04,semiconductors,40.1958,1685372,131.6072
2021-05-21,SEMI04,semiconductors,39.358,1928722,129.0627
2021-05-24,SEMI04,semiconductors,40.0266,1850803,129.0312
2021-05-25,SEMI04,semiconductors,40.1063,1576340,131.2046
2021-05-26,SEMI04,semiconductors,39.6342,1758332,130.2484
2021-05-27,SEMI04,semiconductors,39.8864,1656728,131.8928
2021-05-28,SEMI04,semiconductors,39.7139,1619634,132.0656
2021-05-31,SEMI04,semiconductors,39.8369,1596710,131.4586
2021-06-01,SEMI04,semiconductors,37.7873,2515413,126.3814
2021-06-02,SEMI04,semiconductors,36.5724,2143336,123.1653
2021-06-03,SEMI04,semiconductors,36.7191,1613553,123.4749
2021-06-04,SEMI04,semiconductors,35.6692,2075561,120.8472
2021-06-07,SEMI04,semiconductors,34.1982,2317637,116.7294
2021-06-08,SEMI04,semiconductors,34.7075,1812703,117.0028
2021-06-09,SEMI04,semiconductors,34.9117,1647949,117.6609
2021-06-10,SEMI04,semiconductors,34.0011,2027878,114.6582
2021-06-11,SEMI04,semiconductors,34.0227,1551333,114.0678
2021-06-14,SEMI04,semiconductors,34.3898,1737865,114.1218
2021-06-15,SEMI04,semiconductors,34.3241,1574927,113.6618
2021-06-16,SEMI04,semiconductors,34.1221,1648629,113.9047
2021-06-17,SEMI04,semiconductors,34.4457,1713956,114.761
2021-06-18,SEMI04,semiconductors,35.7885,2246110,117.6808
2021-06-21,SEMI04,semiconductors,35.1043,1896197,117.2307
2021-06-22,SEMI04,semiconductors,35.2791,1631348,117.6209
2021-06-23,SEMI04,semiconductors,35.94,1882498,119.4705
2021-06-24,SEMI04,semiconductors,35.6799,1673772,119.0227
2021-06-25,SEMI04,semiconductors,36.2441,1829408,120.6336
2021-06-28,SEMI04,semiconductors,35.5762,1883202,120.2391
2021-06-29,SEMI04,semiconductors,34.9749,1854478,119.4683
2021-06-30,SEMI04,semiconductors,34.7887,1638228,117.6518
2021-07-01,SEMI04,semiconductors,33.7646,2091581,114.3208
2021-07-02,SEMI04,semiconductors,34.419,1894181,115.2225
2021-07-05,SEMI04,semiconductors,34.4103,1544230,114.7663
2021-07-06,SEMI04,semiconductors,33.573,1994682,111.6101
2021-07-07,SEMI04,semiconductors,33.2668,1708865,109.8081
2021-07-08,SEMI04,semiconductors,32.4057,2024082,107.741
2021-07-09,SEMI04,semiconductors,32.876,1805807,108.3591
2021-07-12,SEMI04,semiconductors,33.1364,1685329,109.022
2021-07-13,SEMI04,semiconductors,33.4502,1713721,111.0262
2021-07-14,SEMI04,semiconductors,33.7464,1702431,111.8075
2021-07-15,SEMI04,semiconductors,33.4206,1718830,111.2439
2021-07-16,SEMI04,semiconductors,33.4908,1578350,110.9063
2021-07-19,SEMI04,semiconductors,33.6136,1607231,112.2334
2021-07-20,SEMI04,semiconductors,34.7295,2142903,114.2372
2021-07-21,SEMI04,semiconductors,34.6989,1555825,114.5639
2021-07-22,SEMI04,semiconductors,33.4866,2196631,111.7051
2021-07-23,SEMI04,semiconductors,33.0688,1771529,110.4976
2021-07-26,SEMI04,semiconductors,32.0593,2112328,109.0566
2021-07-27,SEMI04,semiconductors,31.8923,1636106,109.7614
2021-07-28,SEMI04,semiconductors,32.3039,1776490,110.5381
2021-07-29,SEMI04,semiconductors,31.241,2157689,107.6291
2021-07-30,SEMI04,semiconductors,31.0617,1645895,108.3616
2021-08-02,SEMI04,semiconductors,31.597,1855263,109.4516
2021-08-03,SEMI04,semiconductors,31.6074,1545644,110.2639
2021-08-04,SEMI04,semiconductors,31.6436,1560740,109.9091
2021-08-05,SEMI04,semiconductors,32.2388,1883860,110.8199
2021-08-06,SEMI04,semiconductors,32.0864,1627140,108.6699
2021-08-09,SEMI04,semiconductors,32.1855,1596548,108.8874
2021-08-10,SEMI04,semiconductors,32.7034,1834528,109.4348
2021-08-11,SEMI04,semiconductors,32.8287,1610202,109.6983
2021-08-12,SEMI04,semiconductors,32.6813,1622705,108.5879
2021-08-13,SEMI04,semiconductors,31.7596,2068098,106.1601
2021-08-16,SEMI04,semiconductors,31.4767,1704887,104.6288
2021-08-17,SEMI04,semiconductors,31.669,1652079,105.5353
2021-08-18,SEMI04,semiconductors,31.3141,1747768,105.4384
2021-08-19,SEMI04,semiconductors,31.6994,1765477,107.4016
2021-08-20,SEMI04,semiconductors,32.2055,1832259,109.6671
2021-08-23,SEMI04,semiconductors,31.9701,1675142,110.1797
2021-08-24,SEMI04,semiconductors,31.8097,1632488,109.9277
2021-08-25,SEMI04,semiconductors,31.2281,1880505,109.7749
2021-08-26,SEMI04,semiconductors,30.495,1978448,108.0562
2021-08-27,SEMI04,semiconductors,29.9975,1843470,106.949
2021-08-30,SEMI04,semiconductors,30.1063,1606489,107.5043
2021-08-31,SEMI04,semiconductors,29.7699,1747174,106.6771
2021-09-01,SEMI04,semiconductors,29.8677,1600122,107.4603
2021-09-02,SEMI04,semiconductors,29.6502,1674576,107.2711
2021-09-03,SEMI04,semiconductors,30.7091,2187877,110.8526
2021-09-06,SEMI04,semiconductors,31.4966,2007344,113.3584
2021-09-07,SEMI04,semiconductors,31.7474,1686112,113.7343
2021-09-08,SEMI04,semiconductors,31.8424,1594772,114.6741
2021-09-09,SEMI04,semiconductors,31.8199,1552613,115.2728
2021-09-10,SEMI04,semiconductors,32.1505,1730522,115.8366
2021-09-13,SEMI04,semiconductors,31.8309,1724168,114.8521
2021-09-14,SEMI04,semiconductors,31.5452,1706130,114.5624
2021-09-15,SEMI04,semiconductors,32.1837,1909792,117.6046
2021-09-16,SEMI04,semiconductors,31.944,1677680,115.2393
2021-09-17,SEMI04,semiconductors,31.8587,1588973,113.6822
2021-09-20,SEMI04,semiconductors,31.6287,1673470,112.2714
2021-09-21,SEMI04,semiconductors,31.54,1591464,113.4721
2021-09-22,SEMI04,semiconductors,30.9893,1865007,112.7184
2021-09-23,SEMI04,semiconductors,31.3824,1772493,113.6522
2021-09-24,SEMI04,semiconductors,31.7379,1747649,114.2176
2021-09-27,SEMI04,semiconductors,31.8654,1613643,114.1774
2021-09-28,SEMI04,semiconductors,31.4143,1802988,113.6172
2021-09-29,SEMI04,semiconductors,31.5645,1627741,113.5541
2021-09-30,SEMI04,semiconductors,32.0117,1799464,115.1799
2021-10-01,SEMI04,semiconductors,32.8043,1991451,117.8371
2021-10-04,SEMI04,semiconductors,32.5799,1666409,118.8228
2021-10-05,SEMI04,semiconductors,32.4049,1639052,117.7564
2021-10-06,SEMI04,semiconductors,31.8803,1841129,114.9529
2021-10-07,SEMI04,semiconductors,32.3152,1789929,115.9509
2021-10-08,SEMI04,semiconductors,31.976,1734566,115.3438
2021-10-11,SEMI04,semiconductors,32.0509,1582796,115.6941
2021-10-12,SEMI04,semiconductors,32.3338,1701945,116.6039
2021-10-13,SEMI04,semiconductors,31.9978,1732527,116.4408
2021-10-14,SEMI04,semiconductors,31.8665,1615575,115.0283
2021-10-15,SEMI04,semiconductors,31.6062,1691095,115.9677
2021-10-18,SEMI04,semiconductors,31.9452,1736649,116.3993
2021-10-19,SEMI04,semiconductors,31.2845,1925675,114.1195
2021-10-20,SEMI04,semiconductors,31.1002,1648742,114.1218
2021-10-21,SEMI04,semiconductors,31.2897,1651804,113.5767
2021-10-22,SEMI04,semiconductors,31.422,1617563,114.1497
2021-10-25,SEMI04,semiconductors,30.5972,2031034,111.5776
2021-10-26,SEMI04,semiconductors,30.6561,1575102,111.7308
2021-10-27,SEMI04,semiconductors,29.6023,2185822,108.4002
2021-10-28,SEMI04,semiconductors,29.8931,1720169,108.8494
2021-10-29,SEMI04,semiconductors,29.7726,1614175,109.0366
2021-11-01,SEMI04,semiconductors,29.0281,2007410,107.9144
2021-11-02,SEMI04,semiconductors,28.5837,1824595,106.2797
2021-11-03,SEMI04,semiconductors,28.4736,1610895,106.7309
2021-11-04,SEMI04,semiconductors,29.1962,2002561,108.1666
2021-11-05,SEMI04,semiconductors,29.35,1636659,108.7992
2021-11-08,SEMI04,semiconductors,29.3098,1564906,109.4745
2021-11-09,SEMI04,semiconductors,29.2916,1551076,110.1751
2021-11-10,SEMI04,semiconductors,28.9244,1772629,110.0387
2021-11-11,SEMI04,semiconductors,28.5523,1778772,109.7925
2021-11-12,SEMI04,semiconductors,29.105,1893802,111.3227
2021-11-15,SEMI04,semiconductors,28.7222,1784176,111.0632
2021-11-16,SEMI04,semiconductors,28.3223,1798614,110.0555
2021-11-17,SEMI04,semiconductors,28.5232,1670122,110.7596
2021-11-18,SEMI04,semiconductors,27.7526,2045549,108.5446
2021-11-19,SEMI04,semiconductors,28.0727,1751422,109.6854
2021-11-22,SEMI04,semiconductors,27.8561,1682676,108.5457
2021-11-23,SEMI04,semiconductors,28.0992,1700125,109.9847
2021-11-24,SEMI04,semiconductors,28.1169,1551183,109.7876
2021-11-25,SEMI04,semiconductors,28.163,1569866,108.6024
2021-11-26,SEMI04,semiconductors,28.6123,1832030,109.8071
2021-11-29,SEMI04,semiconductors,28.5377,1587856,109.9373
2021-11-30,SEMI04,semiconductors,28.5161,1553518,110.2942
2021-12-01,SEMI04,semiconductors,28.3297,1660782,110.1941
2021-12-02,SEMI04,semiconductors,28.609,1720870,110.7743
2021-12-03,SEMI04,semiconductors,28.7702,1643377,110.4076
2021-12-06,SEMI04,semiconductors,28.8771,1608051,110.5723
2021-12-07,SEMI04,semiconductors,29.9794,2231695,113.3169
2021-12-08,SEMI04,semiconductors,30.4966,1855616,113.9539
2021-12-09,SEMI04,semiconductors,29.9969,1844813,112.1396
2021-12-10,SEMI04,semiconductors,29.8796,1611974,111.7356
2021-12-13,SEMI04,semiconductors,29.8862,1543632,112.5294
2021-12-14,SEMI04,semiconductors,29.9203,1560657,112.4108
2021-12-15,SEMI04,semiconductors,30.4631,1871714,112.5369
2021-12-16,SEMI04,semiconductors,31.509,2163271,114.9441
2021-12-17,SEMI04,semiconductors,31.7665,1689921,115.1758
2021-12-20,SEMI04,semiconductors,31.98,1663337,116.4689
2021-12-21,SEMI04,semiconductors,32.1616,1644200,117.074
2021-12-22,SEMI04,semiconductors,33.2115,2133024,119.798
2021-12-23,SEMI04,semiconductors,32.7781,1782235,119.3707
2021-12-24,SEMI04,semiconductors,32.5591,1663411,118.9267
2021-12-27,SEMI04,semiconductors,32.4059,1626706,118.8898
2021-12-28,SEMI04,semiconductors,32.4624,1571751,119.6862
2021-12-29,SEMI04,semiconductors,33.0937,1895395,121.0206
2021-12-30,SEMI04,semiconductors,32.7016,1759765,120.5337
2021-12-31,SEMI04,semiconductors,32.6926,1544674,119.6013
2022-01-03,SEMI04,semiconductors,32.7641,1579948,119.8027
2022-01-04,SEMI04,semiconductors,33.1529,1757505,119.3572
2022-01-05,SEMI04,semiconductors,32.2848,2029785,117.4337
2022-01-06,SEMI04,semiconductors,33.7144,2340073,120.5572
2022-01-07,SEMI04,semiconductors,33.1577,1847174,120.6226
2022-01-10,SEMI04,semiconductors,32.9735,1642524,121.0882
2022-01-11,SEMI04,semiconductors,32.6622,1714794,119.9663
2022-01-12,SEMI04,semiconductors,32.2236,1789332,119.6107
2022-01-13,SEMI04,semiconductors,32.1583,1577084,120.084
2022-01-14,SEMI04,semiconductors,31.4714,1938473,118.5535
2022-01-17,SEMI04,semiconductors,30.7555,1964679,115.532
2022-01-18,SEMI04,semiconductors,30.5633,1655431,116.7129
2022-01-19,SEMI04,semiconductors,31.2506,1950467,118.1836
2022-01-20,SEMI04,semiconductors,31.8297,1878808,121.5362
2022-01-21,SEMI04,semiconductors,31.3912,1795900,120.45
2022-01-24,SEMI04,semiconductors,31.1227,1698266,119.9146
2022-01-25,SEMI04,semiconductors,30.5696,1870830,118.1844
2022-01-26,SEMI04,semiconductors,30.2206,1751746,117.9488
2022-01-27,SEMI04,semiconductors,29.6834,1870924,115.8497
2022-01-28,SEMI04,semiconductors,29.4267,1700026,114.9939
2022-01-31,SEMI04,semiconductors,29.0674,1766588,114.6086
2022-02-01,SEMI04,semiconductors,29.0192,1570221,114.7146
2022-02-02,SEMI04,semiconductors,28.5092,1867133,112.7596
2022-02-03,SEMI04,semiconductors,29.03,1874052,113.6451
2022-02-04,SEMI04,semiconductors,29.9771,2132679,116.0393
2022-02-07,SEMI04,semiconductors,29.8128,1641112,115.7107
2022-02-08,SEMI04,semiconductors,29.6931,1613920,114.3945
2022-02-09,SEMI04,semiconductors,29.4167,1712334,113.5611
2022-02-10,SEMI04,semiconductors,29.3316,1593137,112.9643
2022-02-11,SEMI04,semiconductors,29.858,1868209,113.5846
2022-02-14,SEMI04,semiconductors,30.1581,1724315,113.9531
2022-02-15,SEMI04,semiconductors,30.1385,1551582,113.5801
2022-02-16,SEMI04,semiconductors,29.4405,1972435,111.2066
2022-02-17,SEMI04,semiconductors,29.3352,1605805,110.979
2022-02-18,SEMI04,semiconductors,28.8983,1816821,109.5447
2022-02-21,SEMI04,semiconductors,28.7186,1654811,108.2542
2022-02-22,SEMI04,semiconductors,29.1929,1842225,109.0894
2022-02-23,SEMI04,semiconductors,28.61,1912173,107.5189
2022-02-24,SEMI04,semiconductors,28.7488,1628943,108.0045
2022-02-25,SEMI04,semiconductors,28.4035,1762829,107.2838
2022-02-28,SEMI04,semiconductors,28.4939,1598304,107.7776
2022-03-01,SEMI04,semiconductors,29.037,1888424,108.9686
2022-03-02,SEMI04,semiconductors,29.0911,1573962,109.4757
2022-03-03,SEMI04,semiconductors,28.6827,1800785,108.2034
2022-03-04,SEMI04,semiconductors,28.6013,1592079,108.1052
2022-03-07,SEMI04,semiconductors,28.5958,1543125,108.9666
2022-03-08,SEMI04,semiconductors,28.9535,1769243,110.9918
2022-03-09,SEMI04,semiconductors,29.2164,1706557,111.7615
2022-03-10,SEMI04,semiconductors,28.9925,1681715,112.0255
2022-03-11,SEMI04,semiconductors,29.0368,1567796,113.7351
2022-03-14,SEMI04,semiconductors,29.1136,1588387,112.7606
2022-03-15,SEMI04,semiconductors,29.7813,1958514,113.924
2022-03-16,SEMI04,semiconductors,29.9915,1669504,115.1118
2022-03-17,SEMI04,semiconductors,29.9186,1584560,115.0912
2022-03-18,SEMI04,semiconductors,30.6007,1956052,116.8705
2022-03-21,SEMI04,semiconductors,30.8845,1710109,117.5285
2022-03-22,SEMI04,semiconductors,30.4065,1827712,116.0502
2022-03-23,SEMI04,semiconductors,29.4447,2133393,113.1739
2022-03-24,SEMI04,semiconductors,28.5584,2104230,111.7514
2022-03-25,SEMI04,semiconductors,27.7406,2076340,110.4149
2022-03-28,SEMI04,semiconductors,27.0106,2032296,108.4132
2022-03-29,SEMI04,semiconductors,26.837,1658701,107.3128
2022-03-30,SEMI04,semiconductors,26.3555,1874021,105.6915
2022-03-31,SEMI04,semiconductors,26.1173,1707330,103.9488
2022-04-01,SEMI04,semiconductors,25.7434,1805971,104.1241
2022-04-04,SEMI04,semiconductors,25.9036,1654190,104.4673
2022-04-05,SEMI04,semiconductors,25.4974,1831587,103.0819
2022-04-06,SEMI04,semiconductors,25.4652,1562933,102.9869
2022-04-07,SEMI04,semiconductors,25.9119,1860879,104.4737
2022-04-08,SEMI04,semiconductors,25.7101,1684083,104.2852
2022-04-11,SEMI04,semiconductors,25.457,1722323,103.482
2022-04-12,SEMI04,semiconductors,25.97,1908161,104.1299
2022-04-13,SEMI04,semiconductors,25.5199,1862561,102.0905
2022-04-14,SEMI04,semiconductors,26.2468,2058460,104.6255
2022-04-15,SEMI04,semiconductors,25.5826,2013122,102.1001
2022-04-18,SEMI04,semiconductors,25.4379,1644398,101.7164
2022-04-19,SEMI04,semiconductors,25.3705,1588563,102.1933
2022-04-20,SEMI04,semiconductors,25.3935,1556300,102.302
2022-04-21,SEMI04,semiconductors,26.0045,1978848,103.9781
2022-04-22,SEMI04,semiconductors,25.7437,1725829,102.6886
2022-04-25,SEMI04,semiconductors,26.7127,2222260,104.7468
2022-04-26,SEMI04,semiconductors,26.2955,1830380,102.4005
2022-04-27,SEMI04,semiconductors,26.0937,1681917,100.8896
2022-04-28,SEMI04,semiconductors,25.5965,1895018,98.5405
2022-04-29,SEMI04,semiconductors,25.3559,1714086,97.3954
2022-05-02,SEMI04,semiconductors,25.2573,1611530,97.5764
2022-05-03,SEMI04,semiconductors,25.4892,1708408,99.2264
2022-05-04,SEMI04,semiconductors,25.0188,1883717,99.1247
2022-05-05,SEMI04,semiconductors,25.6693,2013850,101.9473
2022-05-06,SEMI04,semiconductors,26.016,1787411,101.7974
2022-05-09,SEMI04,semiconductors,25.3635,2008890,100.5945
2022-05-10,SEMI04,semiconductors,25.6341,1735634,99.8771
2022-05-11,SEMI04,semiconductors,25.285,1792861,99.3347
2022-05-12,SEMI04,semiconductors,25.4628,1669052,100.2545
2022-05-13,SEMI04,semiconductors,25.4591,1542282,100.8163
2022-05-16,SEMI04,semiconductors,25.2502,1691776,100.9025
2022-05-17,SEMI04,semiconductors,25.9647,2055083,102.1251
2022-05-18,SEMI04,semiconductors,25.8533,1619043,101.4903
2022-05-19,SEMI04,semiconductors,25.9893,1636501,102.082
2022-05-20,SEMI04,semiconductors,27.0846,2302263,104.9585
2022-05-23,SEMI04,semiconductors,27.1223,1565246,103.8389
2022-05-24,SEMI04,semiconductors,27.3044,1663232,103.7825
2022-05-25,SEMI04,semiconductors,27.9731,1986555,106.1456
2022-05-26,SEMI04,semiconductors,28.1648,1665798,107.2528
2022-05-27,SEMI04,semiconductors,28.5997,1822634,108.1061
2022-05-30,SEMI04,semiconductors,28.9066,1736775,108.6661
